Kicker Name,WORLD CUP DETAILS,Year,Location,GAME DETAILS,Attendance,Weather,League round,Time of day,KEEPER DETAILS,Keeper,Keeper height (m),PLAYER DETAILS,Club,Nationality,Captain,Number,Age,Role,Position,Dominant foot,Player height (m),Player weight (kg),PLAYER IN-GAME STATS,Minutes played,Goals scored,Yellow card (y/n),Team red card (y/n),SHOOTOUT FACTS,Kick #,Game On Line (y/n),Deficit/Lead (SO),Direction,Result,Keeper Play,Post (y/n),FOR LATER PROJECT,GOLDEN BALL?,Home/Away,Lead/Deficit,FIFA pk rating,PES pk rating,Games missed ,UCL experience
Giresse,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Schumacher,1.73,,Bordeaux,France,no,12,29,M,CAM,Right,1.63,60,,120,1,YES,no,,1,no,0-0,Bottom Left,Goal,Right,no,,,,,,,,
Kaltz,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Ettori,1.86,,Hamburg,Germany,no,20,29,D,RB,Right,1.84,78,,120,0,no,no,,2,no,0-1,Bottom Right,Goal,Left,no,,,,,,,,
Amoros,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Schumacher,1.73,,Monaco,France,no,2,20,D,RB,Right,1.72,71,,120,0,no,no,,3,no,1-1,Top Right,Goal,Left,no,,,,,,,,
Breitner,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Ettori,1.86,,Munich,Germany,no,3,30,D,LB,Right,1.76,73,,120,0,no,no,,4,no,1-2,Top Right,Goal,Left,no,,,,,,,,
Rocheteau,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Schumacher,1.73,,PSG,France,no,18,27,F,LW,Right,1.77,72,,120,0,no,no,,5,no,2-2,Bottom Right,Goal,Left,no,,,,,,,,
Stielike,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Ettori,1.86,,Real Madrid,Germany,no,15,27,M,CM,Right,1.76,72,,120,0,no,no,,6,no,2-3,Top Left,Saved,Left,no,,,,,,,,
Six,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Schumacher,1.73,,Stuttgart,France,no,19,27,F,LW,Right,1.79,75,,120,0,no,no,,7,no,3-2,Bottom Left,Saved,Left,no,,,,,,,,
Littbarski,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Ettori,1.86,,FC Koln,Germany,no,7,22,M,CAM,Right,1.68,64,,120,1,no,no,,8,no,2-3,Top Right,Goal,Right,no,,,,,,,,
Platini,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Schumacher,1.74,,Saint-Etienne,France,YES,10,26,M,CAM,Right,1.79,73,,120,1,no,no,,9,no,3-3,Bottom Right,Goal,Left,no,,,,,,,,
Rummenigge,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Ettori,1.86,,Munich,Germany,YES,11,26,F,ST,Right,1.82,79,,23,1,no,no,,10,no,3-4,Bottom Right,Goal,Middle,no,,Bronze,,,,,,
Bossis,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Schumacher,1.73,,Nantes,France,no,4,26,D,LB,Right,1.86,79,,120,0,no,no,,11,no,4-4,Bottom Left,Saved,Left,no,,,,,,,,
Hurbesch,,1982,Spain,,70000,99 f,Semi Finals,9:00 PM,,Ettori,1.86,,Hamburg,Germany,no,9,31,F,CF,Right,1.88,88,,47,0,no,no,,12,YES,4-4,Bottom Right,Goal,Left,no,,,,,,,,
Socrates,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Joel Bats,1.8,,Flamengo,Brazil,no,18,32,M,CAM,Right,1.92,N/A,,120,0,no,no,,1,no,0-0,Top Left,Saved,Left,no,,,,,,,,
Stopyra,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Carlos,1.88,,Toulouse,France,no,19,25,F,ST,Right,1.8,76,,120,0,no,no,,2,no,0-0,Middle,Goal,Right,no,,,,,,,,
Alemao,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Joel Bats,1.8,,Botafogo,Brazil,no,15,24,M,CDM,Right,1.8,71,,120,0,no,no,,3,no,0-1,Bottom Right,Goal,Right,no,,,,,,,,
Amoros,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Carlos,1.88,,Monaco,France,no,2,24,D,RB,RIght,1.72,71,,120,0,no,no,,4,no,1-1,Top Right,Goal,Right,no,,,,,,,,
Zico,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Joel Bats,1.8,,Flamengo,Brazil,no,10,33,F,CAM,Right,1.73,71,,49,0,no,no,,5,no,1-2,Bottom Right,Goal,Left,no,,,,,,,,
Bellone,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Carlos,1.88,,Monaco,France,no,16,16,F,LW,Left,1.74,73,,21,0,no,no,,6,no,2-2,Bottom Right,Goal,Right,YES,,,,,,,,
Branco,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Joel Bats,1.8,,Fluminense,Brazil,no,17,22,D,LB,Left,1.79,77,,120,0,no,no,,7,no,2-3,Top Left,Goal,Right,no,,,,,,,,
Platini,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Carlos,1.88,,Juventus,France,YES,10,30,M,CAM,RIght,1.79,73,,120,1,no,no,,8,no,3-3,Top Left,Miss,Right,no,,,,,,,,
Julio Cesar,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Joel Bats,1.8,,Guarani,Brazil,no,14,23,D,CB,Right,1.9,82,,120,0,no,no,,9,no,3-3,Top Left,Saved,Left,no,,,,,,,,
Fernandez,,1986,Mexico,,65000,N/A,Quarter Finals,12:00 PM,,Carlos,1.88,,PSG,France,no,9,26,M,CDM,Right,1.79,77,,120,0,no,no,,10,YES,3-3,Bottom Left,Goal,Right,no,,,,,,,,
Allofs,,1986,Mexico,,41700,N/A,Quarter Finals,4:00 PM,,Larios,1.78,,FC Koln,Germany,no,19,29,F,ST,Left,1.75,73,,120,0,YES,YES,,1,no,0-0,Top Left,Goal,Right,no,,,,,,,,
Negrete,,1986,Mexico,,41700,N/A,Quarter Finals,4:00 PM,,Schumacher,1.73,,UNAM Pumas,Mexico,no,22,27,F,N/A,Left,N/A,N/A,,120,0,no,YES,,2,no,0-1,Top Right,Goal,Left,no,,,,,,,,
Brehme,,1986,Mexico,,41700,N/A,Quarter Finals,4:00 PM,,Larios,1.78,,FCK,Germany,no,3,25,D,LB,Left,1.76,77,,120,0,no,YES,,3,no,1-1,Bottom Right,Goal,Left,no,,,,,,,,
Quirarte,,1986,Mexico,,41700,N/A,Quarter Finals,4:00 PM,,Schumacher,1.73,,Guadalajara,Mexico,no,3,30,D,CB,Right,1.82,74,,120,0,YES,YES,,4,no,1-2,Middle,Saved,Left,no,,,,,,,,
Matthaus,,1986,Mexico,,41700,N/A,Quarter Finals,4:00 PM,,Larios,1.78,,Munich,Germany,no,8,25,M,CDM,Right,1.74,71,,120,0,YES,YES,,5,no,2-1,Bottom Left,Goal,Left,no,,,,,,,,
Servin,,1986,Mexico,,41700,N/A,Quarter Finals,4:00 PM,,Schumacher,1.73,,UNAM Pumas,Mexico,no,17,23,D,N/A,Right,1.72,69,,120,0,YES,YES,,6,no,1-3,Bottom Left,Saved,Left,no,,,,,,,,
Littbarski,,1986,Mexico,,41700,N/A,Quarter Finals,4:00 PM,,Larios,1.78,,FC Koln,Germany,no,7,26,M,CAM,Right,1.68,64,,4,0,no,YES,,7,Yes,3-1,Bottom Left,Goal,Left,no,,,,,,,,
Senor,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Pfaff,1.8,,Real Zaragoza,Spain,no,7,27,M,CM,Right,1.67,63,,74,1,no,no,,1,no,0-0,Top Left,Goal,Right,no,,,,,,,,
Claesen,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Zubzarreta,1.87,,Standard Liege,Belgium,no,16,23,F,ST, Right,1.71,70,,120,0,no,no,,2,no,0-1,Bottom Right,Goal,Left,no,,,,,,,,
Eloy,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Pfaff,1.8,,Sporting Gijon,Spain,no,20,21,F,ST,Right,1.67,65,,57,0,no,no,,3,no,1-1,Bottom Left,Saved,Left,no,,,,,,,,
Scifo,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Zubzarreta,1.87,,Anderlecht,Belgium,no,8,20,M,CAM,Right,1.76,74,,120,0,no,no,,4,no,1-1,Middle,Goal,Right,no,,,,,,,,
Chendo,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Pfaff,1.8,,Real Madrid,Spain,no,15,24,D,RB,Right,1.75,75,,120,0,no,no,,5,no,1-2,Top Left,Goal,Left,no,,,,,,,,
Broos,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Zubzarreta,1.87,,Club Brugge,Belgium,no,19,34,D,CB,RIght,1.8,78,,38,0,no,no,,6,no,2-2,Bottom Left,Goal,Right,no,,,,,,,,
Butragueno,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Pfaff,1.8,,Real Madrid,Spain,no,9,22,F,ST,Right,1.72,76,,120,0,no,no,,7,no,2-3,Top Left,Goal,Left,no,,,,,,,,
Vervoort,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Zubzarreta,1.87,,Beerschot,Belgium,no,22,21,M,CM,Left,1.79,72,,120,0,no,no,,8,no,3-3,MIddle,Goal,Right,no,,,,,,,,
Victor,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Pfaff,1.8,,Barcelona,Spain,no,5,29,M,CDM,Right,1.7,69,,120,0,no,no,,9,no,3-4,Top Left,Goal,Right,no,,,,,,,,
L. Van Der Elst,,1986,Mexico,,45000,N/A,Quarter Finals,4:00 PM,,Zubzarreta,1.87,,Club Brugge,Belgium,no,3,25,M,CDM, Right,1.8,75,,14,0,no,no,,10,YES,4-4,Middle,Goal,Left,no,,,,,,,,
Hagi,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Bonner,1.87,,Steaua Bucuresti,Romania,no,10,25,M,CAM,Left,1.7,62,,120,0,YES,no,,1,no,0-0,Top Right,Goal,Right,no,,,,,,,,
Sheedy,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Lung,1.94,,Everton,Ireland,no,11,30,M,CAM,Right,1.75,69,,120,0,no,no,,2,no,0-1,Middle,Goal,Right,no,,,,,,,,
Lupu,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Bonner,1.87,,Dinamo Bucuresti,Romania,no,11,23,M,CM,Left,1.85,82,,46,0,YES,no,,3,no,1-1,Bottom Right,Goal,Right,no,,,,,,,,
Houghton,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Lung,1.94,,Liverpool,Ireland,no,8,28,M,CM,Right,1.7,67,,120,0,no,no,,4,no,1-2,Bottom Right,Goal,Left,no,,,,,,,,
Rotariu,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Bonner,1.87,,Steaua Bucuresti,Romania,no,5,27,M,CM,Left,1.73,66,,120,0,no,no,,5,no,2-2,Top Left,Goal,Left,no,,,,,,,,
Townsend,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Lung,1.94,,Norwich City,Ireland,no,13,26,M,CM,Left,1.8,79,,120,0,no,no,,6,no,2-3,Bottom Left,Goal,Right,no,,,,,,,,
Lupescu,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Bonner,1.87,,Dinamo Bucuresti,Romania,no,21,21,D,CDM,Right,1.83,75,,120,0,no,no,,7,no,3-3,Top Left,Goal,Left,no,,,,,,,,
Cascarino,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Lung,1.94,,Aston Villa,Ireland,no,10,27,F,ST,Left,1.91,79,,98,0,no,no,,8,no,3-4,Bottom Left,Goal,Middle,no,,,,,,,,
Timofte,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Bonner,1.87,,Dinamo Bucuresti,Romania,no,16,22,M,CAM,Right,1.82,76,,22,0,no,no,,9,no,4-4,Bottom Left,Saved,Left,no,,,,,,,,
O'leary,,1990,Italy,,31818,N/A,Round of 16,5:00 PM,,Lung,1.94,,Arsenal,Ireland,no,12,32,D,CB,Right,1.84,79,,26,0,no,no,,10,YES,4-4,Top Right,Goal,Left,no,,,,,,,,
Serrizuela,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Ivkovic,1.89,,River Plate,Argentina,no,18,27,D,CB,Right,1.71,73,,120,0,YES,no,,1,no,0-0,Top Right,Goal,Left,no,,,,,,,,
Stojkovic,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Goyochea,1.85,,Red Star Belgrade,Yugoslavia,no,10,25,M,CM,Right,1.75,73,,120,0,no,YES,,2,no,0-1,Top Left,Miss,Right,YES,,,,,,,,
Burruchaga,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Ivkovic,1.89,,Nantes,Argentina,no,7,27,M,CAM,Right,1.77,75,,120,0,no,no,,3,no,1-0,Top Left,Goal,Right,no,,,,,,,,
Prosinecki,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Goyochea,1.85,,Red Star Belgrade,Yugoslavia,no,15,21,M,CM,Right,1.82,77,,120,0,no,YES,,4,no,2-0,Top Left,Goal,Right,no,,,,,,,,
MARADONA,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Ivkovic,1.89,,Napoli,Argentina,YES,10,29,F,ST,Left,1.67,70,,120,0,no,no,,5,no,1-2,Bottom Left,Saved,Left,no,,Bronze,,,,,,
Savicevic,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Goyochea,1.85,,Red Star Belgrade,Yugoslavia,no,19,23,M,CAM,Left,1.82,78,,59,0,no,YES,,6,no,2-1,Bottom Left,Goal,Right,no,,,,,,,,
Troglio,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Ivkovic,1.89,,Lazio,Argentina,no,21,24,M,CM,Right,1.72,68,,69,0,YES,no,,7,no,2-2,Top Right,Miss,Left,YES,,,,,,,,
Brnovic,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Goyochea,1.85,,Metz,Yugoslavia,no,7,26,M,CM,Right,1.76,70,,120,0,no,YES,,8,no,2-2,Bottom Left,Saved,Left,no,,,,,,,,
Dezotti,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Ivkovic,1.89,,Cremonese,Argentina,no,9,26,F,ST,Right,1.8,77,,33,0,no,no,,9,no,2-2,Bottom Left,Goal,Left,no,,,,,,,,
Hadzibegic,,1990,Italy,,38971,N/A,Quarter Finals,5:00 PM,,Goyochea,1.85,,Sochaux,Yugoslavia,no,5,32,M,CDM,Right,1.82,80,,120,0,no,YES,,10,YES,2-3,Top Right,Saved,Right,no,,,,,,,,
Baresi,,1990,Italy,,59978,N/A,Semi Finals,8:00 PM,,Goyochea,1.85,,AC Milan,Italy,no,2,30,M,CDM,Right,1.76,70,,120,0,no,no,,1,no,0-0,Bottom Left,Goal,Right,no,,,,,,,,
Serrizuela,,1990,Italy,,59978,N/A,Semi Finals,8:00 PM,,Zenga,1.88,,River Plate,Argentina,no,18,27,D,CB,Right,1.71,73,,120,0,no,YES,,2,no,0-1,Middle,Goal,Middle,no,,,,,,,,
Baggio,,1990,Italy,,59978,N/A,Semi Finals,8:00 PM,,Goyochea,1.85,,Fiorientina,Italy,no,15,23,M,CAM,Right,1.74,73,,47,0,no,no,,3,no,1-1,Bottom Left,Goal,Left,no,,,,,,,,
Burruchaga,,1990,Italy,,59978,N/A,Semi Finals,8:00 PM,,Zenga,1.88,,Nantes,Argentina,no,7,27,M,CAM,Right,1.77,75,,120,0,no,YES,,4,no,1-2,Bottom Left,Goal,Right,no,,,,,,,,
De Agostini,,1990,Italy,,59978,N/A,Semi Finals,8:00 PM,,Goyochea,1.85,,Juventus,Italy,no,4,29,M,CDM,Left,1.76,73,,120,0,no,no,,5,no,2-2,Top Left,Goal,Left,no,,,,,,,,
