Kicker Name,WORLD CUP DETAILS,Year,Location,GAME DETAILS,Attendance,Weather,League round,Time of day,KEEPER DETAILS,Keeper,Keeper height (m),PLAYER DETAILS,Club,Nationality,Captain,Number,Age,Role,Position,Dominant foot,Player height (m),Player weight (kg),PLAYER IN-GAME STATS,Minutes played,Goals scored,Yellow card (y/n),Team red card (y/n),SHOOTOUT FACTS,Kick #,Game On Line (y/n),Deficit/Lead (SO),Direction,Result,Keeper Play,Post (y/n),FOR LATER PROJECT,GOLDEN BALL?,Home/Away,Lead/Deficit,FIFA pk rating,PES pk rating,Games missed ,UCL experience
Olarticoechea,,1990,Italy,,59978,N/A,Semi Finals,8:00 PM,,Zenga,1.88,,Racing Club,Argentina,no,16,31,M,CB,Right,1.69,71,,120,0,YES,YES,,6,no,2-3,Bottom Right,Goal,Left,no,,,,,,,,
Donadoni,,1990,Italy,,59978,N/A,Semi Finals,8:00 PM,,Goyochea,1.85,,AC Milan,Italy,no,17,26,M,CAM,Right,1.73,68,,120,0,no,no,,7,no,3-3,Top Right,Saved,Right,no,,,,,,,,
MARADONA,,1990,Italy,,59978,N/A,Semi Finals,8:00 PM,,Zenga,1.88,,Napoli,Argentina,YES,10,29,F,ST,Left,1.67,70,,120,0,no,YES,,8,no,3-3,Bottom Left,Goal,Right,no,,,,,,,,
Serena,,1990,Italy,,59978,N/A,Semi Finals,8:00 PM,,Goyochea,1.85,,Inter,Italy,no,20,29,F,ST,Left,1.83,77,,50,0,no,no,,9,YES,3-4,Bottom Right,Saved,Right,no,,,,,,,,
Lineker,,1990,Italy,,62628,N/A,Semi Finals,8:00 PM,,Illgner,1.91,,Tottenham,England,no,10,29,F,ST,Right,1.77,74,,120,1,no,no,,1,no,0-0,Bottom Left,Goal,Right,no,,,,,,,,
Brehme,,1990,Italy,,62628,N/A,Semi Finals,8:00 PM,,Shilton,1.83,,Inter,Germany,no,3,29,D,LB,Right,1.76,77,,120,1,YES,no,,2,no,0-1,Bottom Left,Goal,Left,no,,,,,,,,
Beardsly,,1990,Italy,,62628,N/A,Semi Finals,8:00 PM,,Illgner,1.91,,Liverpool,England,no,9,29,M,CAM,Right,1.73,72,,120,0,no,no,,3,no,1-1,Top Right,Goal,Right,no,,,,,,,,
Matthaus,,1990,Italy,,62628,N/A,Semi Finals,8:00 PM,,Shilton,1.83,,Inter,Germany,YES,10,29,M,CDM,Right,1.74,71,,120,0,no,no,,4,no,1-2,Top Left,Goal,Left,no,,Silver,,,,,,
Platt,,1990,Italy,,62628,N/A,Semi Finals,8:00 PM,,Illgner,1.91,,Aston Villa,England,no,17,23,M,CM,Right,1.78,75,,120,0,no,no,,5,no,2-2,Bottom Left,Goal,Left,no,,,,,,,,
Riedle,,1990,Italy,,62628,N/A,Semi Finals,8:00 PM,,Shilton,1.83,,Werder Bremen,Germany,no,13,24,F,ST,Right,1.79,75,,82,0,no,no,,6,no,2-3,Top Right,Goal,RIght,no,,,,,,,,
Pearce,,1990,Italy,,62628,N/A,Semi Finals,8:00 PM,,Illgner,1.91,,Nottingham Forest,England,no,3,28,D,CB,Left,1.77,80,,120,0,no,no,,7,no,3-3,Bottom Left,Goal,Left,no,,,,,,,,
Thon,,1990,Italy,,62628,N/A,Semi Finals,8:00 PM,,Shilton,1.83,,Munich,Germany,no,20,24,M,CDM,Right,1.7,68,,120,0,no,no,,8,no,3-3,Top Right,Goal,Right,no,,,,,,,,
Waddle,,1990,Italy,,62628,N/A,Semi Finals,8:00 PM,,Illgner,1.91,,Marseille,England,no,8,29,M,CAM,Left,1.88,82,,120,0,no,no,,9,YES,3-4,Top Left,Miss,Left,no,,,,,,,,
Garcia Aspe,,1994,USA,,71030,N/A,Second Round,4:30 PM,,Mihaylov,1.85,,Necaxa,Mexico,no,8,27,M,CM,Left,1.74,72,,120,1,YES,YES,,1,no,0-0,Middle,Miss,Right,no,,,,,,,,
Balakov,,1994,USA,,71030,N/A,Second Round,4:30 PM,,Campos,1.73,,Sporting CP,Bulgaria,no,20,28,M,CAM,Left,1.76,74,,120,0,no,YES,,2,no,0-0,Bottom Left,Saved,Left,no,,,,,,,,
Bernal,,1994,USA,,71030,N/A,Second Round,4:30 PM,,Mihaylov,1.85,,Toluca,Mexico,no,6,32,M,CM,Right,1.8,72,,120,0,no,YES,,3,no,0-0,Bottom Right,Saved,Right,no,,,,,,,,
Genchev,,1994,USA,,71030,N/A,Second Round,4:30 PM,,Campos,1.73,,Ipswitch Town,Bulgaria,no,14,29,M,CAM,Right,1.8,78,,120,0,no,YES,,4,no,0-0,Top Right,Goal,Right,no,,,,,,,,
Rodriguez,,1994,USA,,71030,N/A,Second Round,4:30 PM,,Mihaylov,1.85,,Toluca,Mexico,no,20,26,M,CM,Right,1.79,75,,120,0,no,YES,,5,no,0-1,Bottom Left,Saved,Left,no,,,,,,,,
Borimirov,,1994,USA,,71030,N/A,Second Round,4:30 PM,,Campos,1.73,,Levski Sofia,Bulgaria,no,11,24,M,CAM,Right,1.85,78,,120,0,no,YES,,6,no,1-0,Top Left,Goal,Left,no,,,,,,,,
Suarez,,1994,USA,,71030,N/A,Second Round,4:30 PM,,Mihaylov,1.85,,Pumas UNAM,Mexico,no,2,25,D,CB,Right,1.78,75,,120,0,YES,YES,,7,no,0-2,Bottom Right,Goal,Left,no,,,,,,,,
Lechkov,,1994,USA,,71030,N/A,Second Round,4:30 PM,,Campos,1.73,,Hamburg,Bulgaria,no,9,26,M,CAM,Right,1.86,74,,120,0,no,YES,,8,YES,2-1,Top Right,Goal,Right,no,,,,,,,,
Mild,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Prunea,1.83,,Servette,Sweden,no,18,23,M,CM,Right,1.82,78,,120,0,no,YES,,1,no,0-0,###,###,###,###,,,,,,,,
Raducioiu,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Ravelli,1.86,,AC Milan,Romania,no,9,24,F,ST,Right,1.78,71,,120,1,no,no,,2,no,0-0,###,Goal,###,###,,,,,,,,
K. Andersson,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Prunea,1.83,,Lille,Sweden,no,19,26,F,ST,Right,1.93,92,,120,1,no,YES,,3,no,0-1,###,Goal,###,###,,,,,,,,
Hagi,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Ravelli,1.86,,Brescia,Romania,YES,10,29,M,CAM,Right,1.7,62,,120,0,no,no,,4,no,1-1,###,Goal,###,###,,,,,,,,
Brolin,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Prunea,1.83,,Parma,Sweden,no,11,24,F,CF,Right,1.76,73,,120,1,no,YES,,5,no,1-2,###,Goal,###,###,,,,,,,,
Lupescu,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Ravelli,1.86,,Bayer 04,Romania,no,5,25,M,CM,Right,1.83,75,,120,0,no,no,,6,no,2-2,###,Goal,###,###,,,,,,,,
Ingesson,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Prunea,1.83,,PSV,Sweden,no,8,25,M,CM,Right,1.9,88,,120,0,YES,YES,,7,no,2-3,###,Goal,###,###,,,,,,,,
Petrescu,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Ravelli,1.86,,Genoa,Romania,no,2,26,D,RB,Right,1.77,70,,120,0,no,no,,8,no,3-3,###,###,###,###,,,,,,,,
R. Nilsson,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Prunea,1.83,,IFK Goteborg,Sweden,no,13,25,D,CB,Right,1.79,76,,120,0,no,YES,,9,no,3-3,###,Goal,###,###,,,,,,,,
Dumitrescu,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Ravelli,1.86,,Steaua Bucuresti,Romania,no,11,25,F,ST,Right,1.72,65,,120,0,no,no,,10,no,3-4,###,Goal,###,###,,,,,,,,
Larsson,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Prunea,1.83,,Feyenoord,Sweden,no,7,22,F,ST,Right,1.78,76,,13,0,no,YES,,11,no,4-4,###,Goal,###,###,,,,,,,,
Belodedici,,1994,USA,,83500,N/A,Quarter Finals,12:30 PM,,Ravelli,1.86,,Valencia,Romania,no,4,30,M,CDM,Right,1.86,78,,120,0,no,no,,12,YES,4-5,###,###,###,###,,,,,,,,
Baresi,,1994,USA,,94194,N/A,Final,12:30 PM,,Taffarel,1.83,,AC Milan,Italy,YES,6,34,D,CB,Right,1.76,70,,120,0,no,no,,1,no,0-0,Middle,Miss,Right,YES,,,,,,,,
Santos,,1994,USA,,94194,N/A,Final,12:30 PM,,Pagliuca,1.9,,Bordeaux,Brazil,no,15,24,D,CB,Right,1.86,81,,120,0,no,no,,2,no,0-0,Bottom Left,Saved,Left,no,,,,,,,,
Albertini,,1994,USA,,94194,N/A,Final,12:30 PM,,Taffarel,1.83,,AC Milan,Italy,no,11,22,M,CM,Right,1.8,77,,120,0,YES,no,,3,no,0-0,Top Left,Goal,Right,no,,,,,,,,
Romario*,,1994,USA,,94194,N/A,Final,12:30 PM,,Pagliuca,1.9,,Barcelona,Brazil,no,11,28,F,ST,Right,1.69,72,,120,0,no,no,,4,no,0-1,Top Left,Goal,Right,YES,,Gold,,,,,,
Evani,,1994,USA,,94194,N/A,Final,12:30 PM,,Taffarel,1.83,,Sampdoria,Italy,no,17,31,M,CM,Right,1.74,63,,25,0,no,no,,5,no,1-1,Middle,Goal,Left,no,,,,,,,,
Branco,,1994,USA,,94194,N/A,Final,12:30 PM,,Pagliuca,1.9,,Fluminese,Brazil,no,6,30,D,LB,Left,1.79,77,,120,0,no,no,,6,no,1-2,Middle,Goal,Left,no,,,,,,,,
Massaro,,1994,USA,,94194,N/A,Final,12:30 PM,,Taffarel,1.83,,AC Milan,Italy,no,19,33,F,ST,Right,1.79,75,,120,0,no,no,,7,no,2-2,Bottom Right,Saved,Right,no,,,,,,,,
Dunga,,1994,USA,,94194,N/A,Final,12:30 PM,,Pagliuca,1.9,,Stuttgart,Brazil,YES,8,30,M,CDM,Right,1.77,75,,120,0,no,no,,8,no,2-2,Middle,Goal,Right,no,,,,,,,,
Baggio,,1994,USA,,94194,N/A,Final,12:30 PM,,Taffarel,1.83,,Juventus,Italy,no,13,22,M,CAM,Right,1.74,73,,120,0,no,no,,9,YES,2-3,Top Left,Miss,Right,no,,Silver,,,,,,
Berti,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Seaman,1.91,,River Plate,Argentina,no,16,29,M,CM,Left,1.79,74,,120,0,no,no,,1,no,0-0,Bottom Right,Goal,Right, no,,,,,,,,
Shearer,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Roa,1.91,,Newcastle United,England,YES,9,27,F,ST,Right,1.83,78,,120,1,no,YES,BECKHAM,2,no,0-1,Top Left,Goal,Left,no,,,,,,,,
Crespo,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Seaman,1.91,,Parma,Argentina,no,19,22,F,ST,Right,1.85,78,,120,0,no,no,,3,no,1-1,Bottom Right,Saved,Right,no,,,,,,,,
Ince,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Roa,1.91,,Liverpool,England,no,4,30,M,CM,Right,1.78,77,,120,0,YES,YES,,4,no,1-1,Bottom Right,Saved,Right,no,,,,,,,,
Veron,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Seaman,1.91,,Sampdoria,Argentina,no,11,23,M,CM,Right,1.86,81,,120,0,YES,no,,5,no,1-1,Middle,Goal,Left,no,,,,,,,,
Merson,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Roa,1.91,,Middlesbrough,England,no,15,30,M,CAM,Right,1.83,83,,120,0,no,YES,,6,no,1-2,Top Left,Goal,Left,no,,,,,,,,
Gallardo,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Seaman,1.91,,River Plate,Argentina,no,20,22,M,CAM,Right,1.69,68,,120,0,no,no,,7,no,2-2,Bottom Left,Goal,Left,no,,,,,,,,
Owen,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Roa,1.91,,Liverpool,England,no,20,18,F,ST,Right,1.73,70,,120,1,no,YES,,8,no,2-3,MIddle,Goal,Right,no,,,,,,,,
Ayala,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Seaman,1.91,,Napoli,Argentina,no,2,25,D,CB,Right,1.77,76,,120,0,no,no,,9,no,3-3,Bottom Right,Goal,RIght,no,,,,,,,,
Batty,,1998,France,,30600,N/A,Round of 16,9:00 PM,,Roa,1.91,,Newcastle United,England,no,8,29,M,CDM,Right,1.73,76,,120,0,no,YES,,10,YES,3-4,Top Left,Saved,Left,no,,,,,,,,
ZIDANE,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Pagliuca,1.9,,Juventus,France,no,10,25,M,CAM,Right,1.85,78,,120,0,no,no,,1,no,0-0,Bottom Left,Goal,Right,no,,,,,,,,
Baggio,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Barthez,1.8,, Bologna,Italy,no,18,31,M,CAM,Right,1.74,73,,53,0,no,no,,2,no,0-1,Bottom Right,Goal,Left,no,,,,,,,,
Lizarazu,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Pagliuca,1.9,,Munich,France,no,3,28,D,LB,Left,1.69,70,,120,0,no,no,,3,no,1-1,Bottom Left,Saved,Left,no,,,,,,,,
Albertini,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Barthez,1.8,,AC Milan,Italy,no,9,26,M,CM,Right,1.8,77,,68,0,no,no,,4,no,1-1,Bottom Left,Saved,Left,no,,,,,,,,
Trezeguet,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Pagliuca,1.9,,Monaco,France,no,20,20,F,ST,Right,1.86,78,,55,0,no,no,,5,no,1-1, Bottom Left,Goal,Right,no,,,,,,,,
Costacurta,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Barthez,1.8,,AC Milan,Italy,no,5,32,D,CB,Right,1.82,75,,120,0,YES,no,,6,no,1-2,Top Left,Goal,Left,no,,,,,,,,
Henry,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Pagliuca,1.9,,Monaco,France,no,12,20,F,ST,Right,1.88,83,,55,0,no,no,,7,no,2-2,Top Right,Goal,Right,no,,,,,,,,
Vieri,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Barthez,1.8,,Atletico Madrid,Italy,no,21,24,F,ST,Left,1.85,82,,120,0,no,no,,8,no,2-3,Top Right,Goal,Right,no,,,,,,,,
Blanc,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Pagliuca,1.9,,Marseille,France,no,5,32,M,CDM,Right,1.9,82,,120,0,no,no,,9,no,3-3, Top Right,Goal,Right,no,,,,,,,,
Di Baggio,,1998,France,,77000,N/A,Quarter Finals,4:30 PM,,Barthez,1.8,,Roma,Italy,no,14,27,M,CDM,Right,1.75,74,,120,0,no,no,,10,YES,3-4,Top Right,Miss,Right,YES,,,,,,,,
RONALDO,,1998,France,,54000,N/A,Semi Finals,9:00 PM,,Van der Sar,1.97,,Inter,Brazil,no,9,21,F,ST,Right,1.83,90,,120,1,no,no,,1,no,0-0,Top Left,Goal,Right,no,,Gold,,,,,,
F. de Boer,,1998,France,,54000,N/A,Semi Finals,9:00 PM,,Taffarel,1.83,,Ajax,Netherlands,YES,4,28,D,CB,Left,1.79,75,,120,0,no,no,,2,no,0-1,Top Left,Goal,Left,no,,,,,,,,
Rivaldo,,1998,France,,54000,N/A,Semi Finals,9:00 PM,,Van der Sar,1.97,,Barcelona,Brazil,no,10,26,M,CAM,Left,1.86,75,,120,0,no,no,,3,no,1-1,Top Right,Goal,Left,no,,,,,,,,
Bergkamp,,1998,France,,54000,N/A,Semi Finals,9:00 PM,,Taffarel,1.83,,Arsenal,Netherlands,no,8,29,F,ST,Right,1.83,78,,120,0,no,no,,4,no,1-2,Bottom Right,Goal,RIght,no,,,,,,,,
Emerson,,1998,France,,54000,N/A,Semi Finals,9:00 PM,,Van der Sar,1.97,,Bayer 04,Brazil,no,11,22,M,CDM,Right,1.79,74,,120,0,no,no,,5,no,2-2,Middle,Goal,Left,no,,,,,,,,
Cocu,,1998,France,,54000,N/A,Semi Finals,9:00 PM,,Taffarel,1.83,,PSV,Netherlands,no,11,27,M,CM,Left,1.82,74,,120,0,no,no,,6,no,2-3,Bottom Right,Saved,Right,no,,,,,,,,
Dunga,,1998,France,,54000,N/A,Semi Finals,9:00 PM,,Van der Sar,1.97,,Jubilo Iwata,Brazil,YES,8,34,M,CDM,Right,1.77,75,,120,0,no,no,,7,no,3-2,Top Left,Goal,Left,no,,,,,,,,
R. de Boer,,1998,France,,54000,N/A,Semi Finals,9:00 PM,,Taffarel,1.83,,Ajax,Netherlands,no,7,28,M,CAM,Right,1.8,77,,120,0,no,no,,8,YES,3-3,Bottom Left,Saved,Left,no,,,,,,,,